NumRoom,Price,NumBathroom,NumParkingSpots,BuildingArea,Suburb_encoded,TypeOfHome_encoded
2,550000.0,1.0,1.0,77.53939266078314,0,2
3,670000.0,1.0,2.0,153.0,2,2
4,3560000.0,1.0,1.0,176.73950661335894,4,0
5,1500000.0,3.0,2.0,312.956708226713,9,0
4,1030000.0,3.0,2.0,263.356651250425,9,0
2,1130000.0,1.0,1.0,77.53939266078314,12,0
3,820000.0,1.0,2.0,127.13944963707104,18,0
3,680000.0,1.0,1.0,127.13944963707104,18,0
3,720000.0,1.0,1.0,110.0,18,0
3,1107500.0,3.0,1.0,190.0,18,0
3,285000.0,1.0,2.0,127.13944963707104,19,0
1,328500.0,1.0,1.0,27.939335684495248,20,2
4,1575000.0,2.0,2.0,220.04807893189198,22,1
5,900000.0,2.0,2.0,269.64813590817994,23,0
2,520000.0,1.0,1.0,69.0,23,2
2,380000.0,1.0,1.0,62.0,29,2
4,920000.0,5.0,2.0,352.0,31,0
4,950000.0,4.0,2.0,391.0,31,0
2,485000.0,1.0,1.0,55.0,33,2
3,1291000.0,2.0,2.0,127.0,35,0
3,775000.0,1.0,2.0,131.0,37,0
4,820000.0,2.0,4.0,200.0,37,0
5,2285000.0,3.0,2.0,312.956708226713,38,0
3,797000.0,1.0,2.0,110.0,39,0
5,760000.0,2.0,2.0,269.64813590817994,39,0
2,590000.0,1.0,1.0,74.0,39,0
3,1180000.0,2.0,2.0,170.4480219556041,41,2
2,585000.0,1.0,1.0,82.0,42,2
4,1580000.0,1.0,2.0,165.0,42,0
3,460000.0,1.0,1.0,127.13944963707104,43,0
3,386000.0,1.0,1.0,71.0,43,0
2,515000.0,1.0,2.0,140.0,45,2
4,1515000.0,2.0,2.0,194.0,46,0
3,1037000.0,1.0,1.0,101.0,46,0
3,1100000.0,1.0,1.0,127.13944963707104,46,0
3,1330000.0,2.0,1.0,190.0,47,0
3,937000.0,2.0,1.0,121.8,47,1
1,290000.0,1.0,0.0,41.0,47,2
3,730000.0,1.0,1.0,101.0,51,0
3,660000.0,1.0,2.0,119.0,51,0
3,1530000.0,1.0,2.0,127.13944963707104,55,0
3,1150000.0,2.0,2.0,140.0,56,0
4,1600000.0,2.0,2.0,260.0,56,0
3,636000.0,2.0,2.0,170.4480219556041,57,0
2,755000.0,1.0,1.0,82.6,58,2
8,2200000.0,8.0,4.0,678.2997407482419,58,0
3,1530000.0,1.0,1.0,127.13944963707104,63,0
2,750000.0,1.0,2.0,85.0,63,2
1,286000.0,1.0,1.0,45.0,63,2
2,580010.0,1.0,1.0,72.0,63,2
4,1250000.0,3.0,2.0,223.0,63,1
3,430000.0,2.0,2.0,170.4480219556041,64,1
3,360000.0,1.0,1.0,136.49,64,1
4,740000.0,2.0,2.0,222.0,64,0
4,647000.0,2.0,4.0,204.0,66,0
2,636500.0,1.0,1.0,77.53939266078314,70,2
3,930000.0,2.0,1.0,127.0,71,1
3,1018000.0,1.0,2.0,127.13944963707104,77,0
2,760000.0,1.0,2.0,105.0,80,0
2,876000.0,2.0,1.0,100.0,80,1
1,867000.0,1.0,4.0,27.939335684495248,81,0
1,365000.0,1.0,0.0,46.0,82,2
3,1297000.0,2.0,0.0,137.0,82,0
4,515000.0,1.0,0.0,176.73950661335894,83,0
4,670000.0,2.0,2.0,220.04807893189198,86,0
5,865000.0,2.0,2.0,200.0,88,0
4,760000.0,2.0,2.0,140.0,88,0
3,725000.0,1.0,2.0,105.0,88,0
2,480000.0,1.0,1.0,77.53939266078314,88,1
4,1120000.0,2.0,2.0,228.0,88,0
3,465000.0,1.0,1.0,127.13944963707104,94,0
4,614000.0,2.0,2.0,220.04807893189198,94,0
4,930000.0,2.0,1.0,200.0,94,0
3,557000.0,1.0,2.0,148.0,96,0
3,650000.0,1.0,2.0,135.0,96,0
4,750000.0,2.0,2.0,220.04807893189198,98,0
3,806000.0,2.0,1.0,134.0,101,0
3,892000.0,1.0,3.0,127.13944963707104,101,0
3,1345000.0,3.0,3.0,213.75659427413714,103,0
4,1430000.0,2.0,2.0,220.04807893189198,103,0
4,1663000.0,3.0,2.0,250.0,103,0
4,1310000.0,3.0,2.0,200.0,104,0
3,1530000.0,2.0,2.0,160.0,104,0
4,1390000.0,3.0,2.0,263.356651250425,104,0
3,1423000.0,2.0,2.0,170.4480219556041,104,0
2,630000.0,1.0,1.0,100.0,105,1
3,1300000.0,1.0,2.0,138.0,108,0
5,1260000.0,6.0,3.0,178.0,110,0
3,655000.0,1.0,2.0,108.0,112,0
4,792000.0,2.0,2.0,220.04807893189198,113,0
1,435000.0,1.0,1.0,44.0,114,2
1,350000.0,1.0,0.0,27.939335684495248,114,2
3,490000.0,2.0,2.0,155.0,117,0
3,490000.0,1.0,1.0,127.13944963707104,117,0
3,392250.0,1.0,1.0,101.0,117,2
2,417500.0,1.0,1.0,102.0,117,0
3,1000000.0,2.0,2.0,169.0,118,0
3,1398000.0,2.0,1.0,182.0,118,0
3,664000.0,2.0,1.0,138.0,123,1
3,1900000.0,2.0,2.0,502.0,123,1
2,790000.0,1.0,2.0,75.0,124,2
2,830000.0,2.0,1.0,84.0,124,2
1,456000.0,1.0,1.0,51.0,124,2
2,1000000.0,1.0,0.0,77.53939266078314,126,0
3,800000.0,2.0,2.0,170.4480219556041,127,1
3,565000.0,1.0,2.0,155.0,129,0
3,810000.0,1.0,2.0,118.0,131,0
4,749000.0,2.0,2.0,160.0,134,0
1,260000.0,1.0,1.0,38.0,136,2
1,330000.0,1.0,1.0,44.0,136,2
2,501000.0,1.0,1.0,77.0,136,2
3,1908000.0,1.0,2.0,127.13944963707104,137,0
3,1070000.0,2.0,1.0,116.0,137,0
4,700000.0,2.0,1.0,82.0,138,0
3,805000.0,1.0,2.0,127.13944963707104,138,0
3,721000.0,1.0,1.0,127.13944963707104,138,0
2,400000.0,1.0,1.0,70.0,138,1
2,675000.0,2.0,1.0,99.0,138,0
4,656000.0,2.0,2.0,220.04807893189198,138,1
3,866000.0,2.0,2.0,147.0,140,0
4,1028000.0,3.0,4.0,263.356651250425,140,0
4,783000.0,2.0,2.0,220.04807893189198,141,0
5,800000.0,3.0,2.0,332.0,141,0
3,735000.0,1.0,1.0,122.0,142,0
2,595000.0,2.0,1.0,111.0,142,1
2,539000.0,2.0,2.0,120.8479649793162,142,1
3,1300000.0,2.0,2.0,170.4480219556041,143,0
1,580000.0,2.0,1.0,71.2479080030283,144,2
2,771000.0,1.0,1.0,99.0,145,1
4,622000.0,2.0,2.0,220.04807893189198,146,0
3,400000.0,1.0,1.0,98.0,146,0
1,455000.0,1.0,1.0,49.0,147,2
2,615888.0,1.0,1.0,73.0,148,2
4,1430000.0,2.0,3.0,220.04807893189198,151,0
2,534000.0,1.0,1.0,77.53939266078314,151,2
3,575500.0,1.0,1.0,127.13944963707104,153,0
3,600000.0,1.0,2.0,127.13944963707104,153,0
2,445000.0,1.0,1.0,77.53939266078314,153,2
3,1430000.0,1.0,0.0,127.13944963707104,154,0
4,1820000.0,2.0,2.0,680.0,154,0
4,660000.0,2.0,2.0,220.04807893189198,155,0
5,1475000.0,2.0,3.0,157.0,157,0
5,2100000.0,3.0,2.0,222.0,160,0
3,1510000.0,1.0,2.0,127.13944963707104,160,0
3,880000.0,2.0,1.0,170.4480219556041,160,2
2,1320000.0,1.0,0.0,114.0,160,0
2,575500.0,1.0,1.0,98.0,162,0
3,775000.0,2.0,2.0,170.4480219556041,164,0
4,635000.0,2.0,2.0,138.0,164,0
3,675000.0,2.0,4.0,170.4480219556041,165,0
3,620000.0,1.0,4.0,100.0,165,0
5,1005000.0,3.0,2.0,176.0,166,0
4,710000.0,2.0,1.0,220.04807893189198,166,1
3,700000.0,1.0,1.0,130.0,168,0
3,635000.0,2.0,2.0,170.4480219556041,168,0
2,438000.0,1.0,1.0,77.53939266078314,169,2
2,710000.0,2.0,1.0,132.0,169,2
1,390000.0,1.0,1.0,60.0,169,2
3,1205000.0,2.0,2.0,170.4480219556041,170,1
3,1410000.0,1.0,1.0,113.0,170,0
1,520000.0,1.0,1.0,27.939335684495248,170,2
3,811000.0,1.0,3.0,127.13944963707104,173,0
3,710500.0,2.0,1.0,120.0,180,0
3,752000.0,1.0,2.0,102.0,180,0
3,622000.0,1.0,2.0,113.0,180,0
3,650000.0,2.0,2.0,128.0,183,1
2,435000.0,2.0,1.0,96.0,183,2
3,876000.0,1.0,2.0,127.13944963707104,183,0
1,338000.0,1.0,1.0,27.939335684495248,184,2
4,1340000.0,1.0,3.0,155.0,186,0
3,450000.0,1.0,1.0,96.0,188,0
3,440000.0,1.0,2.0,112.0,188,0
2,1075000.0,2.0,1.0,120.8479649793162,189,2
4,550000.0,2.0,2.0,194.0,190,0
3,373500.0,2.0,2.0,118.0,190,0
2,280500.0,1.0,1.0,77.53939266078314,191,0
2,640000.0,1.0,1.0,72.0,193,2
4,1322000.0,2.0,2.0,220.04807893189198,193,0
3,940000.0,1.0,2.0,157.9352,193,1
3,767500.0,2.0,2.0,170.4480219556041,196,0
3,705000.0,2.0,2.0,170.4480219556041,196,0
3,705000.0,2.0,2.0,161.0,196,0
4,790000.0,2.0,2.0,186.0,196,0
4,676000.0,2.0,2.0,220.04807893189198,196,0
5,704500.0,3.0,2.0,130.0,196,0
4,550000.0,2.0,1.0,175.0,196,0
5,598000.0,3.0,1.0,122.0,196,0
3,592000.0,1.0,1.0,128.0,196,0
3,602000.0,1.0,1.0,136.0,196,0
3,1095000.0,1.0,1.0,127.13944963707104,197,0
2,480000.0,1.0,1.0,77.53939266078314,197,0
4,735000.0,2.0,2.0,160.0,201,0
1,1425500.0,1.0,1.0,190.0,202,0
3,1320000.0,1.0,2.0,127.13944963707104,202,0
4,1270000.0,1.0,3.0,152.0,202,0
3,650000.0,2.0,2.0,126.8,204,0
4,1400000.0,2.0,2.0,313.0,205,0
3,1627000.0,2.0,2.0,233.0,205,1
3,1150000.0,2.0,3.0,170.4480219556041,207,0
3,1375000.0,2.0,2.0,170.4480219556041,207,1
3,850000.0,1.0,2.0,127.13944963707104,207,0
3,1850000.0,1.0,1.0,153.0,207,0
5,1016000.0,2.0,2.0,269.64813590817994,208,0
4,992000.0,2.0,1.0,220.04807893189198,208,0
4,1820000.0,2.0,1.0,265.0,209,0
3,1620000.0,2.0,1.0,170.4480219556041,209,0
3,1000000.0,1.0,2.0,127.13944963707104,212,0
3,650000.0,1.0,1.0,127.13944963707104,214,0
2,785000.0,2.0,1.0,95.0,215,2
2,620000.0,1.0,1.0,77.53939266078314,215,2
3,1040000.0,1.0,1.0,127.13944963707104,219,0
2,676000.0,1.0,1.0,84.0,219,2
3,1002000.0,1.0,2.0,143.0,219,0
4,1175000.0,3.0,2.0,170.0,219,1
3,1365000.0,2.0,2.0,170.4480219556041,221,0
3,875000.0,2.0,2.0,144.0,222,0
3,880000.0,2.0,2.0,170.4480219556041,223,0
3,1150000.0,1.0,2.0,127.13944963707104,223,0
4,774000.0,2.0,2.0,147.0,223,2
3,1122000.0,1.0,2.0,127.13944963707104,223,0
1,327000.0,1.0,1.0,32.0,225,2
4,1900000.0,2.0,2.0,210.0,225,0
4,2185000.0,2.0,3.0,213.0,227,0
2,800000.0,1.0,1.0,77.53939266078314,228,1
3,1210000.0,2.0,1.0,226.0,229,0
2,635000.0,2.0,1.0,120.8479649793162,232,2
2,1003000.0,2.0,1.0,120.8479649793162,233,2
2,820000.0,1.0,1.0,77.53939266078314,234,0
3,1150000.0,0.0,0.0,83.83087731853797,234,0
3,925000.0,1.0,2.0,127.13944963707104,236,0
3,526250.0,1.0,1.0,127.13944963707104,236,0
1,351000.0,1.0,1.0,63.0,236,0
3,760000.0,1.0,1.0,127.13944963707104,236,0
3,690000.0,1.0,2.0,127.13944963707104,236,0
2,715000.0,1.0,2.0,77.53939266078314,237,2
2,630000.0,1.0,1.0,77.53939266078314,237,2
2,1200000.0,2.0,1.0,120.8479649793162,237,0
4,1725000.0,2.0,2.0,310.0,239,0
2,633000.0,1.0,2.0,95.0,239,0
4,1090000.0,1.0,2.0,115.0,240,0
4,936000.0,2.0,2.0,190.0,245,0
3,860000.0,2.0,2.0,220.0,245,0
4,850000.0,3.0,2.0,327.0,248,0
3,1000000.0,2.0,2.0,170.4480219556041,249,0
3,640000.0,2.0,2.0,170.4480219556041,250,0
4,800000.0,2.0,0.0,207.0,251,0
3,1720000.0,2.0,2.0,137.0,257,0
3,690000.0,2.0,2.0,196.0,258,0
4,875000.0,2.0,2.0,332.0,258,0
3,420000.0,2.0,2.0,101.0,258,1
4,677500.0,2.0,2.0,195.0,258,0
2,600000.0,1.0,1.0,62.0,259,2
2,762500.0,1.0,1.0,79.0,259,2
4,1855500.0,2.0,1.0,216.0,259,0
2,802000.0,1.0,1.0,100.6,261,0
3,1016000.0,1.0,2.0,127.13944963707104,262,0
3,600000.0,2.0,6.0,170.4480219556041,264,0
4,631000.0,1.0,3.0,158.0,264,0
3,711100.0,1.0,2.0,127.13944963707104,264,0
3,582000.0,1.0,0.0,94.0,264,0
3,730000.0,1.0,6.0,127.13944963707104,264,0
1,468000.0,1.0,1.0,55.0,266,2
1,470000.0,1.0,1.0,44.4,266,2
4,1140000.0,2.0,2.0,220.04807893189198,267,0
3,750000.0,2.0,2.0,94.0,267,2
3,487000.0,1.0,1.0,127.13944963707104,269,0
4,410000.0,2.0,2.0,164.0,269,0
4,512500.0,2.0,2.0,139.0,269,0
3,830500.0,1.0,2.0,111.0,270,0
2,429000.0,1.0,1.0,77.53939266078314,271,2
3,551000.0,1.0,2.0,105.0,272,0
3,450000.0,1.0,2.0,104.0,272,0
2,781000.0,1.0,2.0,77.53939266078314,273,1
4,586000.0,2.0,2.0,220.04807893189198,275,0
4,496000.0,2.0,2.0,220.04807893189198,275,0
3,1280000.0,2.0,2.0,170.4480219556041,278,0
4,1635000.0,3.0,2.0,215.0,278,0
3,795000.0,2.0,2.0,170.4480219556041,278,1
3,1138000.0,2.0,2.0,184.0,279,0
3,477000.0,1.0,1.0,102.0,280,0
3,605000.0,1.0,2.0,114.0,281,0
3,610000.0,1.0,2.0,131.0,281,0
3,580000.0,1.0,2.0,140.0,281,0
1,415000.0,1.0,1.0,39.0,282,2
2,905000.0,1.0,0.0,100.0,282,0
2,725000.0,1.0,1.0,77.53939266078314,283,2
1,577000.0,1.0,1.0,27.939335684495248,283,2
3,451000.0,2.0,2.0,134.0,285,0
3,453350.0,2.0,1.0,170.4480219556041,285,2
4,895000.0,2.0,2.0,267.0,286,0
4,586000.0,1.0,3.0,158.0,286,0
3,570000.0,1.0,1.0,127.13944963707104,293,2
3,778000.0,2.0,2.0,170.4480219556041,293,0
4,1055000.0,2.0,2.0,203.0,293,0
3,790000.0,1.0,2.0,127.13944963707104,297,0
4,514000.0,2.0,2.0,220.04807893189198,298,0
3,529000.0,2.0,2.0,143.0,298,0
3,484000.0,1.0,0.0,100.0,298,0
2,670000.0,1.0,1.0,90.0,300,2
2,510000.0,1.0,1.0,66.0,300,2
3,410000.0,1.0,2.0,107.0,301,0
4,675000.0,2.0,4.0,220.04807893189198,301,0
3,1200000.0,2.0,0.0,170.4480219556041,305,0
2,650000.0,1.0,1.0,77.53939266078314,305,2
1,410000.0,1.0,1.0,51.0,307,2
4,478000.0,2.0,2.0,151.54,310,0
4,743500.0,2.0,4.0,220.04807893189198,311,0
3,1285000.0,1.0,1.0,124.0,313,0
2,440000.0,1.0,1.0,77.53939266078314,313,2
3,1635000.0,1.0,0.0,130.0,0,0
2,940000.0,1.0,0.0,77.53939266078314,0,0
3,1375000.0,1.0,0.0,127.13944963707104,0,0
4,1525000.0,2.0,2.0,220.04807893189198,0,1
4,1380000.0,2.0,2.0,220.04807893189198,1,0
3,700000.0,2.0,1.0,170.4480219556041,2,2
4,950000.0,2.0,1.0,220.04807893189198,2,1
2,415000.0,1.0,1.0,77.53939266078314,3,2
3,1625000.0,2.0,1.0,170.4480219556041,6,0
3,1225000.0,1.0,1.0,132.0,7,0
3,660000.0,1.0,2.0,127.13944963707104,7,2
3,767000.0,2.0,1.0,132.0,7,2
4,810000.0,2.0,2.0,180.9,8,0
2,1480000.0,1.0,2.0,77.53939266078314,11,0
2,821000.0,2.0,1.0,75.0,11,2
3,1250000.0,1.0,1.0,127.13944963707104,12,0
4,1520000.0,3.0,2.0,190.0,13,1
3,2299500.0,2.0,3.0,230.0,13,0
3,951000.0,2.0,2.0,170.4480219556041,16,0
2,700000.0,0.0,0.0,34.230820342250084,20,2
2,614000.0,1.0,1.0,77.53939266078314,21,2
4,2360000.0,3.0,2.0,214.0,21,0
3,1750000.0,3.0,1.0,213.75659427413714,21,0
4,1460000.0,2.0,2.0,185.0,22,0
3,1360000.0,2.0,2.0,170.4480219556041,22,0
3,1739000.0,1.0,2.0,127.13944963707104,22,0
3,720000.0,2.0,2.0,170.4480219556041,23,0
5,1780000.0,3.0,2.0,312.956708226713,27,0
4,1611000.0,2.0,2.0,220.04807893189198,27,0
3,1006000.0,1.0,0.0,127.13944963707104,28,0
4,1700000.0,2.0,2.0,220.04807893189198,29,0
4,1280000.0,3.0,2.0,200.0,29,1
4,1750000.0,3.0,2.0,262.0,29,1
3,1290000.0,1.0,2.0,127.13944963707104,30,0
4,683000.0,2.0,2.0,185.0,31,0
4,1730000.0,2.0,2.0,220.04807893189198,32,0
3,1100000.0,1.0,2.0,124.0,33,0
4,1250000.0,2.0,2.0,161.0,34,0
3,1246000.0,1.0,2.0,127.13944963707104,35,0
4,740000.0,2.0,2.0,220.04807893189198,37,1
3,1525000.0,1.0,1.0,127.13944963707104,38,0
2,730000.0,2.0,1.0,120.8479649793162,38,1
3,830000.0,1.0,2.0,183.0,40,0
5,3000000.0,3.0,2.0,826.8367,41,0
3,1900000.0,2.0,1.0,170.4480219556041,41,0
3,1296000.0,1.0,2.0,127.13944963707104,41,2
4,4050000.0,4.0,4.0,465.0,41,0
4,2210000.0,2.0,1.0,175.0,41,0
4,1655000.0,2.0,4.0,220.04807893189198,42,0
3,2150000.0,1.0,2.0,127.13944963707104,42,0
3,1680000.0,1.0,2.0,181.0,42,0
2,890000.0,1.0,2.0,106.0,42,2
3,616000.0,1.0,1.0,127.13944963707104,43,0
3,632000.0,1.0,4.0,100.0,43,0
3,1310000.0,1.0,1.0,91.0,46,0
3,1615000.0,1.0,3.0,127.13944963707104,47,0
4,1500000.0,2.0,3.0,256.0,48,0
4,1751000.0,3.0,4.0,320.0,49,0
3,1200000.0,1.0,3.0,127.13944963707104,49,0
4,1580000.0,2.0,2.0,220.04807893189198,49,0
3,535000.0,1.0,0.0,127.13944963707104,50,0
4,685000.0,2.0,1.0,152.0,51,1
3,685000.0,1.0,2.0,127.13944963707104,51,0
4,725000.0,1.0,2.0,130.0,51,0
2,505000.0,1.0,2.0,90.0,51,1
4,1300000.0,2.0,2.0,220.04807893189198,51,0
4,1253000.0,2.0,2.0,366.0,51,0
3,1170000.0,1.0,3.0,127.13944963707104,55,0
4,1390000.0,2.0,1.0,196.0,55,0
4,1471000.0,2.0,2.0,220.04807893189198,55,0
2,746000.0,1.0,2.0,77.53939266078314,56,2
3,560000.0,2.0,1.0,170.4480219556041,57,0
3,1650000.0,2.0,2.0,170.4480219556041,58,0
2,881000.0,2.0,1.0,120.8479649793162,58,2
5,3190000.0,4.0,2.0,356.265280545246,58,0
4,2100000.0,2.0,4.0,220.04807893189198,60,0
4,2725000.0,2.0,2.0,275.0,60,0
4,3250000.0,2.0,3.0,220.04807893189198,60,0
3,1370000.0,1.0,2.0,127.13944963707104,63,0
4,870000.0,2.0,2.0,307.0,64,0
3,687500.0,2.0,2.0,170.4480219556041,65,2
3,552500.0,2.0,2.0,147.0,66,0
2,1070000.0,1.0,0.0,77.53939266078314,67,0
4,1925000.0,2.0,2.0,176.0,69,0
4,995000.0,2.0,1.0,131.0,71,0
5,1310000.0,2.0,2.0,269.64813590817994,71,0
3,1275000.0,2.0,2.0,170.4480219556041,74,0
4,1200000.0,2.0,4.0,190.0,74,0
3,1095000.0,2.0,1.0,170.4480219556041,74,0
3,640000.0,2.0,2.0,170.4480219556041,75,0
4,1241000.0,2.0,2.0,625.0,76,0
4,1250000.0,1.0,1.0,96.0,77,0
3,729500.0,1.0,1.0,218.0,77,0
2,973000.0,1.0,0.0,77.53939266078314,79,0
2,560000.0,1.0,1.0,60.0,82,2
4,565000.0,2.0,2.0,207.0,84,0
4,615000.0,2.0,2.0,222.0,84,0
4,548000.0,2.0,2.0,171.0,84,0
3,716000.0,2.0,6.0,160.0,84,0
4,667500.0,2.0,2.0,220.04807893189198,84,0
3,555000.0,2.0,2.0,170.4480219556041,85,0
3,730000.0,2.0,2.0,150.0,88,0
2,1080000.0,1.0,1.0,77.53939266078314,88,0
3,702500.0,1.0,1.0,127.13944963707104,88,0
2,505000.0,1.0,1.0,77.53939266078314,90,2
3,766000.0,2.0,2.0,128.0,90,0
2,370000.0,1.0,1.0,77.53939266078314,93,2
2,488000.0,1.0,1.0,77.53939266078314,93,0
4,1680000.0,2.0,1.0,172.0,95,1
3,665000.0,1.0,2.0,127.13944963707104,96,0
3,475000.0,2.0,2.0,106.0,97,0
4,898000.0,3.0,2.0,263.356651250425,99,0
3,815000.0,2.0,3.0,135.0,99,0
6,615000.0,3.0,1.0,254.0,100,0
4,915000.0,2.0,2.0,220.04807893189198,101,0
3,736000.0,1.0,1.0,127.13944963707104,101,0
3,1400000.0,3.0,2.0,213.75659427413714,103,0
3,780000.0,1.0,2.0,127.13944963707104,103,2
5,1328000.0,3.0,3.0,252.0,105,0
2,1300000.0,2.0,1.0,92.0,109,2
3,830000.0,2.0,1.0,170.4480219556041,112,0
4,762000.0,2.0,2.0,180.0,112,0
3,925000.0,1.0,2.0,127.13944963707104,112,0
3,900000.0,2.0,2.0,129.0,113,0
1,559000.0,1.0,1.0,27.939335684495248,114,2
3,1225000.0,2.0,2.0,170.4480219556041,114,1
4,3175000.0,2.0,3.0,174.0,114,0
2,520000.0,1.0,1.0,74.0,114,2
4,550000.0,2.0,2.0,220.04807893189198,117,0
3,561000.0,1.0,0.0,127.13944963707104,117,0
3,556000.0,1.0,1.0,127.13944963707104,117,0
3,441000.0,2.0,1.0,170.4480219556041,117,0
3,552000.0,1.0,2.0,127.13944963707104,117,0
4,2165000.0,2.0,3.0,238.0,118,0
2,1280000.0,1.0,1.0,77.53939266078314,118,0
3,1165000.0,1.0,1.0,127.13944963707104,118,0
5,2050000.0,3.0,3.0,419.0,118,0
4,1500000.0,2.0,2.0,148.0,118,0
5,900000.0,3.0,4.0,312.956708226713,122,0
3,700000.0,1.0,4.0,127.13944963707104,122,0
1,515000.0,1.0,0.0,27.939335684495248,122,0
3,904000.0,1.0,3.0,127.13944963707104,123,0
3,2700000.0,3.0,1.0,213.75659427413714,124,0
3,1060000.0,2.0,2.0,170.4480219556041,124,2
1,545000.0,1.0,1.0,60.0,124,2
4,3200000.0,4.0,0.0,306.66522356895814,124,0
3,1705000.0,1.0,1.0,116.0,125,0
3,850250.0,2.0,1.0,170.4480219556041,125,2
3,1220000.0,1.0,1.0,104.0,126,0
2,455000.0,1.0,1.0,62.0,127,2
2,575000.0,2.0,1.0,94.5,127,1
1,360000.0,1.0,1.0,27.939335684495248,128,0
3,610000.0,2.0,1.0,170.4480219556041,129,0
3,850000.0,1.0,1.0,127.13944963707104,131,0
3,775000.0,2.0,4.0,231.0,133,0
3,629000.0,1.0,2.0,136.0,134,0
3,452500.0,1.0,0.0,127.13944963707104,134,0
5,3400000.0,3.0,2.0,392.0,136,0
1,320000.0,1.0,0.0,49.0,136,2
2,839000.0,1.0,1.0,77.53939266078314,136,2
3,1690000.0,1.0,2.0,127.13944963707104,136,0
4,2165000.0,3.0,2.0,255.0,136,0
5,2215000.0,2.0,2.0,269.64813590817994,136,0
2,851000.0,1.0,1.0,87.0,136,2
3,1910000.0,2.0,1.0,170.4480219556041,136,0
3,1311000.0,2.0,1.0,28.0,137,0
2,565000.0,1.0,2.0,105.0,138,2
3,770000.0,1.0,2.0,132.0,138,0
2,1220000.0,1.0,2.0,77.53939266078314,138,0
3,714000.0,1.0,1.0,95.0,140,0
3,815000.0,2.0,2.0,168.0,140,0
3,1345000.0,1.0,1.0,131.0,145,0
2,630000.0,2.0,2.0,120.8479649793162,147,2
1,420000.0,1.0,1.0,47.0,147,2
2,1857000.0,1.0,1.0,116.65,147,0
1,370000.0,1.0,1.0,27.939335684495248,147,2
3,1500000.0,3.0,2.0,213.75659427413714,147,0
3,1425000.0,1.0,1.0,108.0,147,0
3,1910000.0,2.0,2.0,165.0,147,0
3,1485000.0,2.0,2.0,139.0,147,0
1,505000.0,1.0,1.0,52.0,148,2
2,595000.0,1.0,1.0,77.53939266078314,148,2
1,560000.0,1.0,1.0,27.939335684495248,148,2
3,2825000.0,1.0,3.0,127.13944963707104,148,0
4,1031000.0,2.0,0.0,220.04807893189198,150,0
3,1040000.0,1.0,1.0,127.13944963707104,150,0
3,912000.0,2.0,2.0,144.0,150,0
2,450000.0,1.0,0.0,68.0,151,2
3,1250000.0,1.0,0.0,127.13944963707104,151,0
2,650000.0,1.0,0.0,77.53939266078314,152,0
3,680000.0,1.0,0.0,127.13944963707104,152,0
4,1645000.0,2.0,4.0,120.0,152,0
3,720000.0,1.0,1.0,127.13944963707104,152,2
3,697500.0,1.0,1.0,127.13944963707104,152,0
3,810000.0,1.0,3.0,127.13944963707104,152,0
2,463000.0,1.0,1.0,77.53939266078314,153,2
3,1242000.0,1.0,2.0,127.13944963707104,154,0
2,677500.0,1.0,1.0,77.53939266078314,154,2
4,580000.0,2.0,2.0,174.0,155,0
4,540000.0,2.0,2.0,220.04807893189198,156,0
3,516000.0,1.0,1.0,127.13944963707104,156,0
4,1570000.0,2.0,1.0,170.0,157,0
5,790000.0,2.0,2.0,225.0,159,0
2,2400000.0,1.0,0.0,77.53939266078314,160,0
3,950000.0,1.0,2.0,127.13944963707104,160,0
3,550000.0,1.0,2.0,94.0,162,0
4,1022000.0,2.0,2.0,220.04807893189198,166,1
3,850000.0,1.0,1.0,127.13944963707104,166,0
3,518500.0,1.0,1.0,127.13944963707104,166,1
3,1225000.0,2.0,2.0,122.0,169,0
5,2660000.0,2.0,2.0,269.64813590817994,170,0
3,1510000.0,1.0,2.0,115.0,170,0
2,802000.0,1.0,1.0,77.53939266078314,170,2
3,1007000.0,2.0,1.0,114.0,170,1
7,4050000.0,4.0,2.0,455.46539449782176,170,0
4,2550000.0,2.0,3.0,220.04807893189198,170,0
2,860000.0,2.0,1.0,108.0,170,2
2,1840000.0,2.0,2.0,120.8479649793162,171,0
4,1750000.0,2.0,2.0,220.04807893189198,171,0
2,688000.0,2.0,1.0,120.8479649793162,172,1
3,570000.0,1.0,1.0,86.0,176,2
3,900000.0,1.0,1.0,11.0,176,0
4,345000.0,1.0,0.0,150.0,179,0
3,570000.0,1.0,2.0,127.13944963707104,180,0
3,650000.0,3.0,2.0,213.75659427413714,181,0
2,420000.0,1.0,1.0,77.53939266078314,182,2
2,642500.0,2.0,1.0,95.0,183,1
3,798000.0,2.0,2.0,152.0,183,0
3,755000.0,2.0,2.0,170.4480219556041,183,0
3,710000.0,2.0,2.0,134.6,183,1
4,4050000.0,3.0,2.0,282.0,184,0
3,1650000.0,1.0,2.0,117.0,184,0
3,2020000.0,2.0,2.0,216.0,184,0
4,3000000.0,3.0,3.0,263.356651250425,185,0
3,2500000.0,3.0,3.0,206.0,185,0
3,2500000.0,1.0,2.0,110.0,185,0
3,1200000.0,2.0,2.0,204.0,186,0
3,940000.0,2.0,2.0,183.84,186,1
2,1200000.0,1.0,2.0,96.0,187,0
4,600000.0,2.0,2.0,210.0,192,0
3,900000.0,1.0,2.0,127.13944963707104,193,0
4,2025000.0,2.0,2.0,274.0,193,0
